,번호,학과명,대출일자,입학년도,서명,출판년도,저자,출판사,청구기호
2855,AJ1105986,건설시스템공학전공,20141016,2011,유체역학,1998,"Granet, Iriving",사이텍미디어,620.106 G756t4K김
2856,AJ1104535,화학공학전공,20140318,2010,유체역학,2009,"Fox, Robert W",텍스트북스,620.106 F793i7K서
2857,AJ1104683,화학공학전공,20111013,2010,유체역학,1994,"Fox, Robert W",희중당,620.106 F793i4K유
2858,AJ1106606,기계공학과,20141201,2011,유체역학,2009,"Cengel, Yunus A",한국맥그로힐,620.106 C395f2K박
2859,AJ1100950,기계공학과,20140512,2007,유체역학,2009,"Cengel, Yunus A",한국맥그로힐,620.106 C395f2K박
2860,AJ1103221,기계공학과,20140901,2009,유체역학,2009,"Cengel, Yunus A",한국맥그로힐,620.106 C395f2K박
2861,AJ1101779,기계공학과,20140327,2008,유체역학,2009,"Cengel, Yunus A",한국맥그로힐,620.106 C395f2K박
2862,AJ1104313,화학공학전공,20121026,2010,유체역학,2009,"Cengel, Yunus A",한국맥그로힐,620.106 C395f2K박
2863,AJ1101425,화학공학전공,20120928,2008,유체역학,2002,"Alexandrou, Andreas N",사이텍미디어,620.106 A383pK윤
2864,AJ1103761,기계공학과,20131016,2010,동역학,2008,박영일,정익사,620.1054 박64동
2865,AJ1100928,기계공학과,20130306,2007,동역학,2008,박영일,정익사,620.1054 박64동
2866,AJ1101143,기계공학과,20111014,2007,동역학,2008,박영일,정익사,620.1054 박64동
2867,AJ1103986,기계공학과,20131210,2010,동역학,2005,홍장표,북스힐,620.104 홍72동
2868,AJ1107137,건설시스템공학전공,20121010,2010,동역학,2008,송철기,교보문고,620.104 송83동
2869,AJ1100915,기계공학과,20111010,2007,동역학,2005,"Tongue, Benson H",인터비젼,620.104 T665dK최
2870,AJ1103897,기계공학과,20121210,2009,동역학,2004,"Meriam, J. L",汎韓書籍,620.104 M561e5K강
2871,AJ1104729,기계공학과,20131010,2010,동역학,2002,"Boresi, Arthur P",시그마프레스,620.104 B731eK김
2872,AJ1106818,기계공학과,20141117,2012,Engineering mechanics,2008,"Bedford, A",Pearson Prentice Hall,620.104 B411e5
2873,AJ1105385,기계공학과,20141006,2010,Engineering mechanics,2008,"Bedford, A",Pearson Prentice Hall,620.104 B411e5
2874,AJ1106785,기계공학과,20141219,2012,Engineering mechanics,2008,"Bedford, A",Pearson Prentice Hall,620.104 B411e5
2875,AJ1101712,기계공학과,20131215,2008,Engineering mechanics,2008,"Bedford, A",Pearson Prentice Hall,620.104 B411e5
2876,AJ1103221,기계공학과,20141028,2009,동역학,2002,"Bedford, Anthony",피어슨에듀케이션코리아,620.104 B399eK황
2877,AJ1106520,기계공학과,20141021,2011,동역학,2002,"Bedford, Anthony",피어슨에듀케이션코리아,620.104 B399eK황
2878,AJ1106602,기계공학과,20140902,2011,동역학,2002,"Bedford, Anthony",피어슨에듀케이션코리아,620.104 B399eK황
2880,AJ1105947,기계공학과,20141202,2011,동역학,2002,"Bedford, Anthony",피어슨에듀케이션코리아,620.104 B399eK황
2881,AJ1106606,기계공학과,20141210,2011,동역학,2002,"Bedford, Anthony",피어슨에듀케이션코리아,620.104 B399eK황
2883,AJ1100928,기계공학과,20140820,2007,정역학,2013,"Meriam, J. L",시그마프레스,620.103 M561e7K권
2884,AJ1106537,기계공학과,20140414,2011,정역학,2013,"Meriam, J. L",시그마프레스,620.103 M561e7K권
2886,AJ1100511,건설시스템공학전공,20130329,2006,정역학,2013,"Meriam, J. L",시그마프레스,620.103 M561e7K권
2887,AJ1103514,기계공학과,20130909,2009,정역학,2010,"Meriam, J. L",범한서적,620.103 M561e6K권
2888,AJ1109169,교통시스템공학전공,20140417,2011,Engineering mechanics,2006,"Meriam, J. L",Wiley,620.103 M561e6
2889,AJ1107138,건설시스템공학전공,20130610,2010,Engineering mechanics,2006,"Meriam, J. L",Wiley,620.103 M561e6
2890,AJ1103628,건설시스템공학전공,20140528,2009,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2891,AJ1103988,기계공학과,20140416,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2892,AJ1104639,기계공학과,20130812,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2893,AJ1107527,건설시스템공학전공,20130527,2012,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2894,AJ1104190,건설시스템공학전공,20130513,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2895,AJ1104188,건설시스템공학전공,20130513,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2896,AJ1104183,건설시스템공학전공,20130506,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2897,AJ1104259,건설시스템공학전공,20130401,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2898,AJ1104384,기계공학과,20130408,2010,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2899,AJ1103617,건설시스템공학전공,20120419,2009,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2900,AJ1106348,건설시스템공학전공,20120419,2011,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2901,AJ1102971,기계공학과,20120511,2009,정역학,2006,"Meriam, J. L",범한서적,620.103 M561e
2902,AJ1108926,기계공학과,20141013,2013,정역학,2005,"Bedford, Anthony",아이티씨,620.103 B411e4K박
2903,AJ1103221,기계공학과,20140602,2009,정역학,2005,"Bedford, Anthony",아이티씨,620.103 B411e4K박
2904,AJ1103643,기계공학과,20140919,2010,정역학,2005,"Bedford, Anthony",아이티씨,620.103 B411e4K박
2905,AJ1104171,건설시스템공학전공,20130411,2010,정역학,2005,"Bedford, Anthony",아이티씨,620.103 B411e4K박
2906,AJ1105093,기계공학과,20120608,2011,정역학,2005,"Bedford, Anthony",아이티씨,620.103 B411e4K박
2907,AJ1109679,기계공학과,20140401,2012,Engineering mechanics,2005,"Bedford, A",Prentice Hall,620.103 B411e4
2908,AJ1101597,건축학과,20141001,2008,Engineering mechanics,2002,"Meriam, J. L (James L.)",Jon Wiley & Sons,620.1 M561e5
2909,AJ1101064,건설시스템공학전공,20131204,2007,Engineering mechanics,2002,"Meriam, J. L (James L.)",Jon Wiley & Sons,620.1 M561e5
2910,AJ1105947,기계공학과,20140605,2011,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2911,AJ1104796,화학공학전공,20140917,2010,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2913,AJ1103686,기계공학과,20141024,2009,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2917,AJ1106308,기계공학과,20130513,2010,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2918,AJ1101052,산업공학전공,20121227,2007,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2920,AJ1101055,산업공학전공,20121107,2007,(공학설계를 위한) MATLAB 기초와 응용,2008,"Hahn, Brian D",아진,620.00285 H148e3K황
2922,AJ1104483,화학공학전공,20140326,2010,공업수학,2002,"Zil, Dennis G",교보문고,620.00151 Z69aK황
2923,AJ1103658,기계공학과,20140324,2009,공업수학,2002,"Zil, Dennis G",교보문고,620.00151 Z69aK황
2924,AJ1105947,기계공학과,20140610,2011,공업수학,2002,"Zil, Dennis G",교보문고,620.00151 Z69aK황
2925,AJ1100919,기계공학과,20120322,2007,공업수학,2002,"Zil, Dennis G",교보문고,620.00151 Z69aK황
2927,AJ1107069,산업공학전공,20140424,2010,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2928,AJ1106602,기계공학과,20140302,2011,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2929,AJ1103341,기계공학과,20131231,2009,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2933,AJ1104096,기계공학과,20130510,2010,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2934,AJ1106809,기계공학과,20130522,2012,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2936,AJ1104113,기계공학과,20130430,2010,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2939,AJ1103141,기계공학과,20120420,2009,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2940,AJ1102997,기계공학과,20120610,2009,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2944,AJ1103735,기계공학과,20110423,2009,매트랩의 기초,2007,"Palm, William J",인터비젼,620.00151 P171iK박
2951,AJ1103930,교통시스템공학전공,20130425,2009,(문제해결 학습중심의) 공학도를 위한 매트랩,2009,"Moore, Holly",생능,620.00151 M822mK유
2954,AJ1103441,기계공학과,20140326,2009,공업수학,2006,임헌찬,동일출판사,620.001 임94공
2971,AJ1102722,화학공학전공,20131101,2009,인생학교,2013,"Perry, Philippa",쌤앤파커스,616.89 P464hK정
2972,AJ1106305,기계공학과,20130503,2009,인생학교,2013,"Perry, Philippa",쌤앤파커스,616.89 P464hK정
2974,AJ1101632,건축공학전공,20130329,2008,인생학교,2013,"Perry, Philippa",쌤앤파커스,616.89 P464hK정
2975,AJ1108087,생명공학전공,20141026,2013,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2976,AJ1106645,응용화학생명공학전공,20141031,2011,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2977,AJ1105926,생명공학전공,20141008,2011,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2979,AJ1107213,생명공학전공,20131108,2012,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2980,AJ1106960,생명공학전공,20131007,2012,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2981,AJ1107466,응용화학생명공학전공,20130429,2012,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2982,AJ1103233,응용화학생명공학전공,20121014,2009,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
2984,AJ1102256,응용화학생명공학전공,20111013,2008,(KUBY) 면역학,2006,"Goldsby, Richard A",월드사이언스,616.079 i33r5K강
3013,AJ1101919,생명공학전공,20120716,2008,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
3033,AJ1103444,기계공학과,20140326,2009,생각하지 않는 사람들,2011,"Carr, Nicholas G",청림,612.80285 C312sK최
3034,AJ1105528,산업공학전공,20131028,2011,생각하지 않는 사람들,2011,"Carr, Nicholas G",청림,612.80285 C312sK최
3037,AJ1108932,산업공학전공,20130529,2013,생각하지 않는 사람들,2011,"Carr, Nicholas G",청림,612.80285 C312sK최
3038,AJ1104328,산업공학전공,20130531,2010,생각하지 않는 사람들,2011,"Carr, Nicholas G",청림,612.80285 C312sK최
3040,AJ1106791,산업공학전공,20121109,2012,생각하지 않는 사람들,2011,"Carr, Nicholas G",청림,612.80285 C312sK최
3043,AJ1110510,생명공학전공,20141202,2014,감각과 지각,2007,"Goldstein, E. Bruce",시그마프레스,612.8 G624s7K김
3046,AJ1104616,산업공학전공,20150107,2010,감각과 지각,2007,"Goldstein, E. Bruce",시그마프레스,612.8 G624s7K김
3049,AJ1105830,응용화학생명공학전공,20120924,2011,감각과 지각,2007,"Goldstein, E. Bruce",시그마프레스,612.8 G624s7K김
3051,AJ1107611,생명공학전공,20121114,2010,인체생리학,1980,최현,壽文社,612 최94인개3
3052,AJ1101919,생명공학전공,20110915,2008,인체생리학,1980,최현,壽文社,612 최94인개3
3055,AJ1100209,신소재공학전공,20140107,2005,인체생리학,1999,이인모,형설,612 인83이개
3061,AJ1110172,생명공학전공,20141006,2014,인체생리학,2010,소명숙,고문사,612 인83소7
3062,AJ1110268,생명공학전공,20141201,2014,인체생리학,2010,소명숙,고문사,612 인83소7
3064,AJ1105600,생명공학전공,20121113,2010,인체생리학,2010,소명숙,고문사,612 인83소7
3069,AJ1100316,생명공학전공,20131202,2006,인체생리학,2008,"Widmaier, Eric P",지코사이언스,612 W641v10K강
3071,AJ1102812,생명공학전공,20120915,2009,인체생리학,2008,"Widmaier, Eric P",지코사이언스,612 W641v10K강
3072,AJ1110261,생명공학전공,20141201,2014,생리학,2006,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587생3K고
3073,AJ1101678,생명공학전공,20141207,2008,생리학,2006,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587생3K고
3074,AJ1105762,생명공학전공,20130923,2009,생리학,2006,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587생3K고
3077,AJ1110260,생명공학전공,20141117,2014,생리학,2009,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587h4K고
3081,AJ1101678,생명공학전공,20141004,2008,인체생리학,2011,"Sherwood, Lauralee",라이프사이언스,612 S554hK강
3087,AJ1107479,응용화학생명공학전공,20121022,2012,인체생리학,2011,"Sherwood, Lauralee",라이프사이언스,612 S554h7K강
3089,AJ1110268,생명공학전공,20141006,2014,생리학,2005,"Sherwood, Lauralee",라이프사이언스,612 S554h5K강
3095,AJ1107467,생명공학전공,20121205,2012,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
3100,AJ1110172,생명공학전공,20141201,2014,생리학,2008,"Fox, Stuart Ira",라이프사이언스,612 F794h10K박
3103,AJ1109094,응용화학생명공학전공,20131016,2011,생리학,2008,"Fox, Stuart Ira",라이프사이언스,612 F794h10K박
3104,AJ1105116,생명공학전공,20130923,2010,생리학,2008,"Fox, Stuart Ira",라이프사이언스,612 F794h10K박
3107,AJ1105118,생명공학전공,20121127,2010,생리학,1986,김구자,고려의학,612 C718CK김
3109,AJ1108632,기계공학과,20140307,2013,(시골의사의) 아름다운 동행,2005,박경철,리더스북,610.92 박14아
3114,AJ1103134,생명공학전공,20130121,2009,(시골의사의) 아름다운 동행,2005,박경철,리더스북,610.92 박14아
3138,AJ1110172,생명공학전공,20141006,2014,(에커트) 동물 생리학,2004,"Randall, David J",월드사이언스,591.1 R188e5K윤
3139,AJ1110359,생명공학전공,20141105,2014,(에커트) 동물 생리학,2004,"Randall, David J",월드사이언스,591.1 R188e5K윤
3140,AJ1105118,생명공학전공,20121206,2010,(에커트) 동물 생리학,2004,"Randall, David J",월드사이언스,591.1 R188e5K윤
3141,AJ1101919,생명공학전공,20110915,2008,(에커트) 동물 생리학,2004,"Randall, David J",월드사이언스,591.1 R188e5K윤
3142,AJ1110268,생명공학전공,20141010,2014,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3144,AJ1106342,응용화학생명공학전공,20140918,2011,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3146,AJ1110510,생명공학전공,20141028,2014,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3150,AJ1107611,생명공학전공,20120323,2010,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3151,AJ1106520,기계공학과,20110928,2011,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3152,AJ1104025,응용화학생명공학전공,20110322,2010,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3153,AJ1106016,기계공학과,20110405,2011,(최신) 식물 생리학,2003,권영명,아카데미서적,581.1 식36권아
3154,AJ1110172,생명공학전공,20141010,2014,식물생리학,2006,"Hopkins, William G",월드사이언스,581.1 H796i3K홍
3155,AJ1110510,생명공학전공,20141028,2014,식물생리학,2006,"Hopkins, William G",월드사이언스,581.1 H796i3K홍
3158,AJ1105712,응용화학생명공학전공,20140928,2009,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
3159,AJ1110359,생명공학전공,20141029,2014,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
3160,AJ1107444,응용화학생명공학전공,20131202,2012,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
3161,AJ1108793,건축학과,20131004,2013,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
3162,AJ1108632,기계공학과,20130404,2013,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
3163,AJ1108223,응용화학생명공학전공,20130415,2013,식물생리학,2001,"Hopkins, William G",을유문화사,581.1 H794iK권
